idatracacao,,
211,765810,1
212,766318,1
213,778476,1
214,790165,1
215,763991,1
216,764049,1
217,790434,1
218,766118,1
219,764045,1
220,778393,1
221,790500,1
222,790790,1
223,735887,1
224,790789,1
225,790499,1
226,765811,1
227,766315,1
228,790390,1
229,741916,1
230,778807,1
231,787906,1
232,771851,1
233,764472,1
234,778020,1
235,760950,1
236,760952,1
237,776907,1
238,742322,1
239,778021,1
240,792007,1
241,765395,1
242,778605,1
243,788489,1
244,788440,1
245,788442,1
246,778405,1
247,790166,1
248,764471,1
249,790233,1
250,766110,1
251,788493,1
252,778810,1
253,784588,1
254,741088,1
255,768799,1
256,741137,1
257,741084,1
258,741085,1
259,768800,1
260,766741,1
261,776194,1
262,741128,1
263,766746,1
264,786150,1
265,775659,1
266,786357,1
267,786308,1
268,768340,1
269,772992,1
270,772930,1
271,786360,1
272,779416,1
273,768337,1
274,766753,1
275,779414,1
276,786663,1
277,770282,1
278,771120,1
279,770725,1
280,785032,1
281,784824,1
282,785138,1
283,736958,1
284,740854,1
285,768873,1
286,785137,1
287,736939,1
288,784946,1
289,781527,1
290,767286,1
291,787283,1
292,767310,1
293,766697,1
294,787604,1
295,767078,1
296,740547,1
297,785049,1
298,785471,1
299,776190,1
300,776221,1
301,767081,1
302,773705,1
303,739710,1
304,736937,1
305,784637,1
306,771149,1
307,784634,1
308,784369,1
309,784514,1
310,784377,1
311,771268,1
312,784028,1
313,780442,1
314,779915,1
315,783772,1
316,738914,1
317,738918,1
318,783773,1
319,772059,1
320,772457,1
321,739095,1
322,783587,1
323,772101,1
324,783579,1
325,780440,1
326,739097,1
327,774117,1
328,772683,1
329,780931,1
330,772845,1
331,771997,1
332,782298,1
333,772463,1
334,781062,1
335,773105,1
336,782242,1
337,772469,1
338,772679,1
339,781536,1
340,774184,1
341,782895,1
342,774185,1
343,737518,1
344,782580,1
345,781544,1
346,773868,1
347,759575,1
348,737520,1
349,738133,1
350,784380,1
351,738134,1
352,773404,1
353,805838,1
354,804879,1
355,796354,1
356,742983,1
357,796713,1
358,742980,1
359,742543,1
360,759543,1
361,754574,1
362,754597,1
363,754573,1
364,759682,1
365,796359,1
366,805860,1
367,754833,1
368,759535,1
369,793116,1
370,759553,1
371,755114,1
372,804178,1
373,801509,1
374,755116,1
375,804425,1
376,755525,1
377,805747,1
378,754474,1
379,759775,1
380,759694,1
381,754473,1
382,754208,1
383,792751,1
384,801895,1
385,793869,1
386,759561,1
387,759542,1
388,793858,1
389,759531,1
390,759557,1
391,755796,1
392,802347,1
393,757505,1
394,757567,1
395,759564,1
396,757436,1
397,759681,1
398,757451,1
399,740851,1
400,736942,1
401,754476,1
402,806235,1
403,751576,1
404,769312,1
405,751545,1
406,785485,1
407,785658,1
408,785475,1
409,753611,1
410,759566,1
411,754472,1
412,794890,1
413,785148,1
414,805384,1
415,764046,1
416,770279,1
417,736964,1
418,764053,1
419,804621,1
420,746082,1
421,785136,1
422,785134,1
423,770733,1
424,785916,1
425,751580,1
426,751525,1
427,757619,1
428,785026,1
429,736968,1
430,751565,1
431,740857,1
432,784800,1
433,771121,1
434,769665,1
435,746851,1
436,759685,1
437,746123,1
438,806175,1
439,759556,1
440,796426,1
441,753555,1
442,797621,1
443,796357,1
444,745455,1
445,753868,1
446,754582,1
447,754836,1
448,754006,1
449,745398,1
450,753572,1
451,747450,1
452,744702,1
453,753535,1
454,747346,1
455,752733,1
456,746091,1
457,745637,1
458,746071,1
459,744666,1
460,757441,1
461,793857,1
462,746075,1
463,796840,1
464,797089,1
465,747444,1
466,753039,1
467,754599,1
468,747453,1
469,796712,1
470,745794,1
471,759750,1
472,797480,1
473,745789,1
474,753215,1
475,755522,1
476,763344,1
477,777823,1
478,763137,1
479,791522,1
480,761837,1
481,791082,1
482,790976,1
483,735811,1
484,763526,1
485,778204,1
486,789978,1
487,762999,1
488,735797,1
489,777634,1
490,789185,1
491,772099,1
492,779913,1
493,764929,1
494,805836,1
495,784590,1
496,783570,1
497,771852,1
498,771993,1
499,774611,1
500,739363,1
501,738920,1
502,771757,1
503,783759,1
504,777623,1
505,788439,1
506,760949,1
507,761726,1
508,761745,1
509,778713,1
510,777835,1
511,791992,1
512,790169,1
513,778472,1
514,790229,1
515,787904,1
516,761097,1
517,765815,1
518,778024,1
519,792072,1
520,788467,1
521,760561,1
522,735790,1
523,760774,1
524,790391,1
525,760627,1
526,735461,1
527,792282,1
528,760400,1
529,759825,1
530,760570,1
531,777935,1
532,759949,1
533,781971,1
534,790723,1
535,786356,1
536,801549,1
537,768852,1
538,768546,1
539,768348,1
540,783584,1
541,772934,1
542,781532,1
543,781059,1
544,776225,1
545,768802,1
546,772928,1
547,790791,1
548,763992,1
549,767336,1
550,790437,1
551,766922,1
552,787280,1
553,779412,1
554,776193,1
555,766114,1
556,766745,1
557,786147,1
558,766751,1
559,766738,1
560,775661,1
561,766565,1
562,772465,1
563,800818,1
564,772458,1
565,773112,1
566,773626,1
567,784509,1
568,782582,1
569,802336,1
570,766238,1
571,739767,1
572,784376,1
573,784029,1
574,781547,1
575,780441,1
576,784022,1
577,805760,1
578,738389,1
579,780932,1
580,772680,1
581,778392,1
582,771148,1
583,774119,1
584,737678,1
585,773861,1
586,736237,1
587,774110,1
588,767083,1
589,805857,1
590,801102,1
591,801893,1
592,751502,1
593,800032,1
594,759540,1
595,795948,1
596,747737,1
597,748216,1
598,759549,1
599,759532,1
600,800712,1
601,748220,1
602,757154,1
603,792745,1
604,802405,1
605,756223,1
606,805608,1
607,800691,1
608,748581,1
609,748207,1
610,759667,1
611,799946,1
612,748576,1
613,795754,1
614,793114,1
615,792812,1
616,747460,1
617,800237,1
618,800674,1
619,795631,1
620,800597,1
621,806011,1
622,752221,1
623,792392,1
624,750847,1
625,751840,1
626,800417,1
627,747710,1
628,795374,1
629,795388,1
630,750736,1
631,756232,1
632,794936,1
633,805903,1
634,806127,1
635,738130,1
636,795385,1
637,756657,1
638,773855,1
639,759546,1
640,790729,1
641,785659,1
642,769663,1
643,748227,1
644,782893,1
645,737517,1
646,759684,1
647,746078,1
648,774186,1
649,805859,1
650,741083,1
651,790287,1
652,772102,1
653,783567,1
654,797898,1
655,801892,1
656,784026,1
657,747445,1
658,783583,1
659,765808,1
660,805904,1
661,739378,1
662,794933,1
663,742984,1
664,787962,1
665,747456,1
666,738917,1
667,746434,1
668,784374,1
669,754207,1
670,805839,1
671,797085,1
672,806178,1
673,745642,1
674,800875,1
675,778736,1
676,792789,1
677,805196,1
678,771249,1
679,806246,1
680,748213,1
681,779916,1
682,796715,1
683,745543,1
684,766237,1
685,785033,1
686,786669,1
687,768547,1
688,803872,1
689,768805,1
690,798683,1
691,774115,1
692,775662,1
693,802683,1
694,801566,1
695,786338,1
696,768330,1
697,805746,1
698,766743,1
699,786151,1
700,759552,1
701,764051,1
702,790438,1
703,790503,1
704,767079,1
705,751984,1
706,767282,1
707,787282,1
708,804612,1
709,779413,1
710,740544,1
711,766755,1
712,803048,1
713,785152,1
714,778396,1
715,785135,1
716,766749,1
717,766692,1
718,776219,1
719,770280,1
720,768875,1
721,800693,1
722,785023,1
723,772841,1
724,747646,1
725,785999,1
726,755117,1
727,759537,1
728,736955,1
729,796709,1
730,782294,1
731,759573,1
732,801105,1
733,735896,1
734,781540,1
735,774121,1
736,796697,1
737,772932,1
738,781054,1
739,771146,1
740,790852,1
741,770730,1
742,773104,1
743,778210,1
744,804179,1
745,793115,1
746,800678,1
747,740853,1
748,796350,1
749,736941,1
750,800819,1
751,772467,1
752,790669,1
753,800714,1
754,797619,1
755,757507,1
756,750510,1
757,753613,1
758,756226,1
759,778475,1
760,753866,1
761,791038,1
762,751537,1
763,799253,1
764,788441,1
765,794885,1
766,759529,1
767,742245,1
768,777749,1
769,788060,1
770,762199,1
771,753349,1
772,792387,1
773,751550,1
774,735801,1
775,790977,1
776,759779,1
777,761730,1
778,759565,1
779,795787,1
780,760573,1
781,735462,1
782,792278,1
783,759559,1
784,760630,1
785,760204,1
786,753040,1
787,760405,1
788,800235,1
789,793859,1
790,745424,1
791,799945,1
792,802385,1
793,788490,1
794,754572,1
795,760779,1
796,742193,1
797,754832,1
798,777626,1
799,777933,1
800,761313,1
801,744658,1
802,760564,1
803,742186,1
804,800033,1
805,757430,1
806,750740,1
807,789973,1
808,796358,1
809,800335,1
810,765816,1
811,759670,1
812,778123,1
813,751584,1
814,771849,1
815,795630,1
816,791293,1
817,763125,1
818,747344,1
819,741913,1
820,761747,1
821,751573,1
822,784635,1
823,795752,1
824,760951,1
825,757021,1
826,792671,1
827,764475,1
828,783770,1
829,753537,1
830,792010,1
831,777745,1
832,797335,1
833,766112,1
834,787610,1
835,742325,1
836,751526,1
837,753571,1
838,767281,1
839,768545,1
840,736235,1
841,773103,1
842,779418,1
843,800873,1
844,787277,1
845,788464,1
846,772974,1
847,790228,1
848,756221,1
849,792077,1
850,764474,1
851,778471,1
852,760203,1
853,798348,1
854,790389,1
855,776904,1
856,781530,1
857,786368,1
858,804614,1
859,741089,1
860,759569,1
861,805817,1
862,790498,1
863,766752,1
864,741917,1
865,761094,1
866,768803,1
867,775660,1
868,760948,1
869,741138,1
870,777827,1
871,800676,1
872,792006,1
873,778025,1
874,790856,1
875,766314,1
876,765814,1
877,766739,1
878,806009,1
879,776218,1
880,748583,1
881,777936,1
882,786307,1
883,777853,1
884,798691,1
885,766109,1
886,795636,1
887,790788,1
888,768126,1
889,766747,1
890,805727,1
891,802684,1
892,735807,1
893,802181,1
894,771147,1
895,778125,1
896,777746,1
897,779758,1
898,784602,1
899,801791,1
900,784636,1
901,739765,1
902,761836,1
903,756658,1
904,784025,1
905,795625,1
906,791524,1
907,780259,1
908,742246,1
909,784372,1
910,790047,1
911,771244,1
912,790725,1
913,762195,1
914,757022,1
915,805902,1
916,783769,1
917,783585,1
918,795281,1
919,771999,1
920,739371,1
921,771756,1
922,787609,1
923,771960,1
924,774612,1
925,759550,1
926,763176,1
927,772100,1
928,789201,1
929,739088,1
930,784511,1
931,791083,1
932,783580,1
933,794894,1
934,777633,1
935,763116,1
936,784378,1
937,763528,1
938,756225,1
939,778597,1
940,801104,1
941,760560,1
942,781970,1
943,737677,1
944,735463,1
945,760571,1
946,800711,1
947,761746,1
948,772684,1
949,772847,1
950,792290,1
951,760403,1
952,780928,1
953,772462,1
954,760775,1
955,738390,1
956,790663,1
957,760626,1
958,759885,1
959,773911,1
960,803585,1
961,805855,1
962,782903,1
963,778208,1
964,773622,1
965,782869,1
966,790979,1
967,787973,1
968,782575,1
969,773704,1
970,742189,1
971,774120,1
972,742196,1
973,774113,1
974,759668,1
975,777628,1
976,795788,1
977,803875,1
978,795383,1
979,763342,1
980,738136,1
981,735794,1
982,786001,1
983,747447,1
984,793103,1
985,797896,1
986,747457,1
987,770764,1
988,792788,1
989,754575,1
990,805409,1
991,748212,1
992,745793,1
993,752816,1
994,745791,1
995,797869,1
996,784847,1
997,754209,1
998,746086,1
999,755523,1
1000,753606,1
1001,803043,1
1002,753556,1
1003,797334,1
1004,745459,1
1005,796360,1
1006,751499,1
1007,747343,1
1008,797617,1
1009,742981,1
1010,802406,1
1011,746438,1
1012,747348,1
1013,747452,1
1014,750741,1
1015,803051,1
1016,742987,1
1017,785482,1
1018,785470,1
1019,745597,1
1020,736956,1
1021,754477,1
1022,769666,1
1023,759749,1
1024,747711,1
1025,768855,1
1026,741081,1
1027,747645,1
1028,796351,1
1029,785914,1
1030,769313,1
1031,736940,1
1032,804423,1
1033,748205,1
1034,748578,1
1035,751986,1
1036,759534,1
1037,797084,1
1038,785030,1
1039,804842,1
1040,759776,1
1041,748203,1
1042,806244,1
1043,746074,1
1044,748224,1
1045,742532,1
1046,792741,1
1047,796718,1
1048,746079,1
1049,754475,1
1050,796711,1
1051,748219,1
1052,751578,1
1053,802339,1
1054,744664,1
1055,757434,1
1056,800231,1
1057,736967,1
1058,793854,1
1059,751577,1
1060,745401,1
1061,759555,1
1062,753981,1
1063,759562,1
1064,751586,1
1065,764050,1
1066,799833,1
1067,740553,1
1068,764044,1
1069,806176,1
1070,798387,1
1071,751528,1
1072,751507,1
1073,767077,1
1074,751539,1
1075,800029,1
1076,751549,1
1077,751570,1
1078,757508,1
1079,744661,1
1080,778987,1
1081,751563,1
1082,753534,1
1083,744743,1
1084,759541,1
1085,785139,1
1086,753861,1
1087,754831,1
1088,770283,1
1089,753345,1
1090,744701,1
1091,800420,1
1092,759680,1
1093,754835,1
1094,793867,1
1095,742545,1
1096,778394,1
1097,800326,1
1098,748613,1
1099,768788,1
1100,743704,1
1101,739094,3
1102,747400,3
1103,755805,1
1104,735468,4
1105,769157,1
1106,750123,1
1107,742553,3
1108,759059,1
1109,748201,4
1110,741951,1
1111,741952,1
1112,802423,1
1113,748939,1
1114,840048,1
1115,763632,2
1116,757188,1
1117,756198,2
1118,786211,1
1119,771654,1
1120,748156,1
1121,775035,1
1122,748897,1
1123,754178,1
1124,767341,1
1125,760069,2
1126,790830,2
1127,746391,1
1128,773817,1
1129,753644,1
1130,767763,2
1131,805730,1
1132,760084,2
1133,842231,1
1134,760048,2
1135,754700,1
1136,746420,1
1137,799350,1
1138,803702,1
1139,748182,1
1140,752727,1
1141,803666,2
1142,793862,2
1143,754753,1
1144,757417,3
1145,765002,2
1146,832921,1
1147,802760,4
1148,768006,2
1149,766710,2
1150,767044,2
1151,756256,2
1152,771445,2
1153,743966,1
1154,798721,2
1155,756682,2
1156,786303,1
1157,738936,2
1158,735469,1
1159,783474,2
1160,808729,1
1161,795620,1
1162,761972,5
1163,739090,6
1164,793088,5
1165,735470,4
1166,796154,18
1167,804616,5
1168,795378,5
1169,747775,2
1170,754513,18
1171,743351,4
1172,806239,4
1173,759690,2
1174,743139,3
1175,799916,5
1176,805811,1
1177,767865,16
1178,790542,13
1179,760484,3
1180,791035,2
1181,786353,4
1182,772892,5
1183,767287,2
1184,802636,4
1185,783461,3
1186,772290,2
1187,748877,15
1188,766397,3
1189,801071,7
1190,795966,14
1191,778656,7
1192,754158,6
1193,796263,3
1194,792429,6
1195,740888,2
1196,765821,4
1197,787594,19
1198,749771,24
1199,754468,4
1200,773447,15
1201,803582,10
1202,806936,3
1203,749893,3
1204,779631,2
1205,778357,10
1206,750045,2
1207,788432,4
1208,748425,4
1209,802909,2
1210,761469,14
1211,790404,3
1212,797846,4
1213,743545,22
1214,737432,5
1215,774034,4
1216,781067,2
1217,807030,3
1218,779746,3
1219,743453,15
1220,778401,2
1221,752548,4
1222,744669,4
1223,753990,18
1224,812373,3
1225,786460,6
1226,797324,6
1227,784604,4
1228,763456,3
1229,756051,3
1230,758217,4
1231,785939,3
1232,776894,2
1233,761744,3
1234,801778,6
1235,742038,6
1236,800310,4
1237,797859,4
1238,760633,2
1239,763338,4
1240,791654,4
1241,750761,6
1242,765073,5
1243,749268,2
1244,805755,4
1245,793120,2
1246,766404,3
1247,753520,5
1248,749193,3
1249,749267,3
1250,766707,3
1251,790425,1
1252,797867,4
1253,785062,3
1254,752197,3
1255,767656,4
1256,790848,2
1257,788511,2
1258,744144,4
1259,774188,2
1260,777738,3
1261,778191,4
1262,804454,4
1263,741097,3
1264,738355,3
1265,768484,1
1266,735471,3
1267,775646,4
1268,754407,5
1269,786101,4
1270,771211,6
1271,807511,5
1272,801266,6
1273,795616,4
1274,806231,4
1275,785075,1
1276,780918,4
1277,785940,5
1278,795367,8
1279,772948,5
1280,760941,6
1281,737430,3
1282,760943,6
1283,757618,3
1284,802635,5
1285,785462,3
1286,747572,6
1287,802234,1
1288,739093,1
1289,792215,1
1290,791029,1
1291,779728,1
1292,756192,1
1293,781116,1
1294,747167,1
1295,805900,1
1296,785301,1
1297,772898,1
1298,749696,1
1299,800437,1
1300,788117,1
1301,795605,1
1302,746097,1
1303,760567,1
1304,742979,1
1305,783601,1
1306,766407,1
1307,754485,1
1308,777999,1
1309,736961,1
1310,764048,1
1311,753560,1
1312,747667,1
1313,768849,1
1314,796145,1
1315,751566,1
1316,793134,1
1317,801269,1
1318,790176,1
1319,798646,1
1320,804427,1
1321,777289,1
1322,736073,1
1323,797871,1
1324,771415,1
1325,773914,1
1326,772266,1
1327,741116,1
1328,797225,1
1329,744655,1
1330,767551,1
1331,754130,1
1332,747988,1
1333,750120,1
1334,735473,1
1335,790769,1
1336,759687,1
1337,742184,1
1338,761096,1
1339,762109,1
1340,765959,1
1341,779113,1
1342,748610,1
1343,758303,1
1344,763429,1
1345,786339,1
1346,805609,1
1347,783575,1
1348,747047,1
1349,785028,1
1350,788120,1
1351,784515,1
1352,751987,1
1353,744177,1
1354,778486,1
1355,747778,1
1356,741942,1
1357,753541,1
1358,790152,1
1359,777637,1
1360,746070,1
1361,753216,1
1362,765731,1
1363,756047,1
1364,760535,1
1365,750031,1
1366,763465,1
1367,738391,1
1368,766319,1
1369,749273,1
1370,753577,1
1371,782596,1
1372,784613,1
1373,778034,1
1374,787738,1
1375,736074,1
1376,739092,1
1377,759958,1
1378,766923,1
1379,749874,1
1380,761834,1
1381,775072,1
1382,758297,1
1383,768847,1
1384,779933,1
1385,777649,1
1386,752801,1
1387,784031,1
1388,735474,1
1389,771124,1
1390,743616,1
1391,785300,1
1392,741129,1
1393,783774,1
1394,787013,1
1395,773711,1
1396,790430,1
1397,742220,1
1398,747349,1
1399,747686,1
1400,760945,1
1401,756666,1
1402,736960,1
1403,747991,1
1404,765809,1
1405,755528,1
1406,750735,1
1407,743703,1
1408,772848,1
1409,744703,1
1410,753910,1
1411,764470,1
1412,769323,1
1413,774036,1
1414,771854,1
1415,766756,1
1416,779112,1
1417,766762,1
1418,755327,1
1419,761434,1
1420,735498,1
1421,749888,1
1422,793871,1
1423,785294,1
1424,741745,1
1425,791006,1
1426,744696,1
1427,805245,1
1428,772781,1
1429,801267,1
1430,803554,1
1431,749140,2
1432,741770,3
1433,749468,3
1434,747858,2
1435,737930,3
1436,745426,2
1437,740835,3
1438,753712,3
1439,743059,1
1440,755566,2
1441,743782,3
1442,747121,2
1443,757239,3
1444,751725,2
1445,754149,1
1446,743830,3
1447,754312,1
1448,736973,2
1449,742313,3
1450,756458,3
1451,748363,2
1452,750598,3
1453,753254,3
1454,747178,4
1455,742524,3
1456,741170,4
1457,739339,3
1458,747651,2
1459,755435,3
1460,744873,4
1461,735522,3
1462,753203,2
1463,736085,2
1464,735523,2
1465,737931,3
1466,741991,2
1467,737361,2
1468,740249,2
1469,736972,1
1470,735723,1
1471,741151,1
1472,741146,2
1473,739362,3
1474,736088,2
1475,752282,1
1476,747842,2
1477,740840,1
1478,737356,1
1479,741145,1
1480,746121,1
1481,753207,1
1482,753199,4
1483,739365,1
1484,740316,1
1485,743237,1
1486,749605,2
1487,738140,2
1488,742864,3
1489,747851,2
1490,737925,2
1491,735524,1
1492,752034,1
1493,748361,1
1494,756732,1
1495,754156,1
1496,738631,1
1497,747127,1
1498,753709,1
1499,796970,1
1500,753263,1
1501,735525,2
1502,735869,5
1503,737359,2
1504,735526,3
1505,737364,1
1506,753255,3
1507,735527,1
1508,739616,4
1509,743948,4
1510,747925,1
1511,751227,2
1512,737581,2
1513,747852,3
1514,747923,1
1515,741682,2
1516,749465,2
1517,742874,1
1518,755568,1
1519,747212,2
1520,742515,2
1521,755564,4
1522,753839,3
1523,745423,2
1524,749915,2
1525,755863,3
1526,740251,2
1527,743925,1
1528,743926,2
1529,735529,1
1530,747505,1
1531,747180,2
1532,810793,1
1533,741149,2
1534,738561,1
1535,750594,1
1536,746520,2
1537,750589,2
1538,749131,1
1539,774855,1
1540,748105,2
1541,740314,2
1542,752287,1
1543,791182,1
1544,743775,2
1545,735531,1
1546,737354,2
1547,791213,1
1548,772495,1
1549,747653,1
1550,772498,1
1551,742845,1
1552,752036,1
1553,741674,1
1554,801943,1
1555,792025,3
1556,800719,1
1557,798380,1
1558,735603,2
1559,801005,2
1560,758456,2
1561,746430,1
1562,792660,4
1563,802130,1
1564,792126,1
1565,780999,1
1566,792200,1
1567,780857,1
1568,791171,1
1569,774558,1
1570,772491,1
1571,771943,1
1572,774738,1
1573,791161,1
1574,782237,2
1575,755433,1
1576,755550,2
1577,745922,1
1578,759283,1
1579,760137,1
1580,745819,1
1581,738317,1
1582,752423,1
1583,751849,1
1584,770294,2
1585,806326,1
1586,746549,1
1587,792826,5
1588,792832,4
1589,742310,1
1590,745572,1
1591,745559,1
1592,746118,1
1593,747949,1
1594,753692,2
1595,752284,2
1596,755545,2
1597,753710,1
1598,753837,2
1599,751242,2
1600,753206,3
1601,750591,1
1602,755432,2
1603,805899,5
1604,772296,6
1605,735702,5
1606,747867,6
1607,797573,6
1608,766669,6
1609,771479,6
1610,802221,4
1611,798295,5
1612,795644,6
1613,766569,6
1614,753717,6
1615,779752,5
1616,785825,6
1617,786958,6
1618,759810,6
1619,769316,4
1620,753228,3
1621,779751,3
1622,796266,2
1623,743696,6
1624,779754,5
1625,785823,6
1626,756786,3
1627,749194,6
1628,800810,5
1629,779753,5
1630,785941,4
1631,785901,6
1632,805480,4
1633,747160,4
1634,750739,4
1635,768814,5
1636,805710,4
1637,784877,6
1638,759829,6
1639,792438,6
1640,764507,4
1641,760772,5
1642,744941,6
1643,778812,6
1644,737431,3
1645,790693,4
1646,797322,6
1647,792209,6
1648,800311,3
1649,790029,6
1650,741880,5
1651,766649,5
1652,759095,4
1653,742359,6
1654,739416,4
1655,769667,2
1656,778478,2
1657,795643,8
1658,747631,4
1659,775074,3
1660,771988,1
1661,766570,3
1662,766227,1
1663,779747,3
1664,790157,2
1665,785903,4
1666,773168,1
1667,785654,3
1668,807501,4
1669,795943,2
1670,785068,2
1671,755520,3
1672,785932,2
1673,736036,3
1674,781554,2
1675,741459,4
1676,768173,3
1677,773229,4
1678,776854,3
1679,765951,2
1680,737674,3
1681,764715,2
1682,805711,5
1683,807515,6
1684,746019,3
1685,776902,4
1686,795578,3
1687,764501,3
1688,779108,3
1689,756782,3
1690,777601,1
1691,802632,3
1692,773679,3
1693,739471,1
1694,785071,1
1695,773702,2
1696,793863,3
1697,740559,3
1698,804264,3
1699,747161,3
1700,747869,4
1701,790768,4
1702,745389,3
1703,787388,3
1704,760226,1
1705,761045,2
1706,797491,1
1707,753037,3
1708,797492,3
1709,741870,3
1710,759100,3
1711,792433,2
1712,771206,2
1713,760771,1
1714,784489,1
1715,800809,2
1716,742768,3
1717,784490,2
1718,792435,3
1719,805708,4
1720,792434,6
1721,763126,3
1722,804457,3
1723,742365,4
1724,802222,3
1725,766913,2
1726,790692,3
1727,763450,2
1728,735703,3
1729,750769,2
1730,805977,3
1731,751934,3
1732,753906,4
1733,785064,3
1734,743877,2
1735,798342,3
1736,790030,2
1737,757373,2
1738,738411,2
1739,785067,2
1740,794886,3
1741,756779,3
1742,785054,3
1743,767652,2
1744,797323,4
1745,774051,1
1746,788514,1
1747,754145,3
1748,749195,3
1749,800421,2
1750,798652,3
1751,743695,4
1752,800416,6
1753,759577,4
1754,749478,2
1755,753529,1
1756,792212,2
1757,749192,1
1758,759952,3
1759,790429,3
1760,773231,3
1761,763461,2
1762,744679,3
1763,777797,6
1764,788433,5
1765,781555,3
1766,774035,3
1767,793087,5
1768,746853,3
1769,767655,3
1770,785063,4
1771,739580,4
1772,802908,7
1773,761461,3
1774,796265,4
1775,747681,5
1776,742295,5
1777,760492,3
1778,750770,4
1779,760944,3
1780,791909,5
1781,786240,4
1782,740883,3
1783,791033,4
1784,785417,4
1785,785942,4
1786,772057,4
1787,802631,5
1788,805482,2
1789,768813,3
1790,766398,6
1791,800312,4
1792,797847,7
1793,800313,4
1794,771179,4
1795,752547,2
1796,753547,5
1797,748565,5
1798,805756,3
1799,743647,4
1800,754469,4
1801,779632,2
1802,758189,2
1803,795368,4
1804,756781,4
1805,779128,2
1806,735718,1
1807,776895,4
1808,801787,2
1809,736583,5
1810,806230,3
1811,747922,2
1812,742522,2
1813,735721,2
1814,753730,2
1815,755434,1
1816,753204,1
1817,750612,1
1818,743779,1
1819,743773,1
1820,749618,2
1821,753195,2
1822,748237,1
1823,753205,2
1824,735722,1
1825,737357,1
1826,743770,1
1827,741767,1
1828,738679,1
1829,747857,1
1830,747853,1
1831,755864,1
1832,755704,2
1833,739612,1
1834,755430,1
1835,753714,2
1836,738143,1
1837,755541,1
1838,744887,3
1839,736087,1
1840,747128,1
1841,749142,1
1842,758331,1
1843,742523,1
1844,742168,3
1845,746675,1
1846,759104,1
1847,740841,2
1848,741155,1
1849,739617,2
1850,738142,2
1851,747924,3
1852,735724,1
1853,748362,2
1854,744878,2
1855,743057,2
1856,747392,3
1857,743778,3
1858,743772,2
1859,748238,2
1860,749144,2
1861,741147,1
1862,741172,2
1863,744193,3
1864,742314,2
1865,741764,1
1866,747123,2
1867,741670,1
1868,750599,1
1869,737353,3
1870,737576,2
1871,745799,2
